normalized_reward_test,normalized_reward_train,reward_test,reward_train,step,time
1.7124998569488525,1.869999885559082,8.230759620666504,8.842399597167969,344064,1581.735648
1.7837498188018799,1.779999852180481,8.583050727844238,8.402961730957031,352256,1617.802658
1.7037498950958252,1.7524998188018799,8.186257362365723,8.267881393432617,360448,1653.762844
1.8499999046325684,1.8849998712539673,8.883367538452148,8.86972427368164,368640,1689.679802
1.784999966621399,1.7549999952316284,8.553543090820312,8.240797996520996,376832,1725.651964
1.722499966621399,1.7574999332427979,8.251465797424316,8.247417449951172,385024,1761.748722
1.872499942779541,1.5987499952316284,8.963257789611816,7.504493713378906,393216,1797.650638
1.8437498807907104,1.9562499523162842,8.811793327331543,9.189067840576172,401408,1833.724905
1.872499942779541,1.9737498760223389,8.932429313659668,9.259631156921387,409600,1869.607417
1.6087498664855957,1.9087499380111694,7.665369033813477,8.930087089538574,417792,1905.725278
1.7862499952316284,1.8624999523162842,8.496811866760254,8.692164421081543,425984,1941.618111
1.784999966621399,1.872499942779541,8.486982345581055,8.730130195617676,434176,1977.69158
1.8749998807907104,1.9412497282028198,8.918498039245605,9.040655136108398,442368,2013.800681
1.7462499141693115,1.6537498235702515,8.289072036743164,7.6818342208862305,450560,2049.704097
1.8012497425079346,1.7624998092651367,8.54778003692627,8.17906665802002,458752,2085.853744
1.7024998664855957,1.934999942779541,8.069244384765625,8.97464370727539,466944,2121.915033
1.896249771118164,1.8999998569488525,8.98080062866211,8.777981758117676,475136,2157.86376
1.9624998569488525,1.7837499380111694,9.282679557800293,8.226736068725586,483328,2193.796265
1.8549997806549072,1.7962499856948853,8.760854721069336,8.271862030029297,491520,2229.689139
1.6362498998641968,1.8149999380111694,7.725336074829102,8.354867935180664,499712,2265.926316
1.7387501001358032,1.7612497806549072,8.202777862548828,8.101655960083008,507904,2301.890785
1.584999918937683,1.7062499523162842,7.459354400634766,7.83925724029541,516096,2337.814074
1.8012499809265137,2.007499933242798,8.467330932617188,9.225299835205078,524288,2373.887389
1.9837498664855957,1.8499999046325684,9.306686401367188,8.485280990600586,532480,2409.733745
1.8437498807907104,1.7387498617172241,8.637373924255371,7.969086170196533,540672,2445.900626
1.6487499475479126,1.891249656677246,7.720376014709473,8.666553497314453,548864,2481.934306
1.8062498569488525,1.84499990940094,8.44946002960205,8.44442367553711,557056,2518.013957
1.779999852180481,1.7399998903274536,8.311224937438965,7.955807685852051,565248,2554.037227
1.9499998092651367,1.8562499284744263,9.097250938415527,8.483013153076172,573440,2590.038562
1.6737499237060547,1.871249794960022,7.797947883605957,8.541401863098145,581632,2626.025544
1.9062498807907104,1.628749966621399,8.87808895111084,7.419094562530518,589824,2662.030453
1.941249966621399,1.5762499570846558,9.015244483947754,7.176305294036865,598016,2698.003927
1.8125,2.0174999237060547,8.398344993591309,9.181105613708496,606208,2734.134577
1.8312499523162842,1.8737499713897705,8.474318504333496,8.512815475463867,614400,2770.065912
1.8174998760223389,1.8149999380111694,8.403432846069336,8.24483585357666,622592,2806.065777
1.9124997854232788,1.7512497901916504,8.829809188842773,7.95505952835083,630784,2842.028114
1.8899998664855957,1.9512498378753662,8.719179153442383,8.86014175415039,638976,2877.917354
1.9474999904632568,1.7587499618530273,8.977676391601562,7.97712516784668,647168,2913.936748
1.804999828338623,1.7774999141693115,8.313898086547852,8.050093650817871,655360,2949.996733
1.6312499046325684,1.7249999046325684,7.512173652648926,7.80071496963501,663552,2985.986092
1.8912498950958252,1.7612497806549072,8.699518203735352,7.954307556152344,671744,3022.078138
1.6899999380111694,1.9012500047683716,7.767611026763916,8.58003044128418,679936,3058.024772
1.8687500953674316,1.7350000143051147,8.580759048461914,7.824547290802002,688128,3094.16215
1.7974997758865356,1.7662498950958252,8.245879173278809,7.957670211791992,696320,3130.242131
1.9187496900558472,1.9175000190734863,8.783883094787598,8.624537467956543,704512,3166.101533
1.9137499332427979,1.6875,8.743247985839844,7.576090335845947,712704,3202.129491
1.7774999141693115,1.6462498903274536,8.108006477355957,7.384463310241699,720896,3238.149453
1.8624999523162842,1.7937498092651367,8.48319149017334,8.04220199584961,729088,3274.271726
1.7812498807907104,1.659999966621399,8.10000228881836,7.434144973754883,737280,3310.309186
1.7424999475479126,1.8799998760223389,7.921967029571533,8.405067443847656,745472,3346.202987
1.8662500381469727,1.9237499237060547,8.480154037475586,8.589543342590332,753664,3382.167294
1.748749852180481,1.8374998569488525,7.9381422996521,8.198023796081543,761856,3418.008916
1.875,2.026249885559082,8.504955291748047,9.03022289276123,770048,3454.105296
1.7974998950958252,1.7187498807907104,8.1469144821167,7.659374237060547,778240,3490.130262
1.93874990940094,1.8599998950958252,8.775788307189941,8.288276672363281,786432,3526.03499
1.803749918937683,1.9574998617172241,8.157180786132812,8.713001251220703,794624,3561.975484
1.811249852180481,1.866249918937683,8.188836097717285,8.29658317565918,802816,3597.901403
1.7987498044967651,1.847499966621399,8.128365516662598,8.2078218460083,811008,3633.978597
1.6662499904632568,1.7424999475479126,7.517533779144287,7.736242294311523,819200,3670.025805
1.8112497329711914,1.872499942779541,8.167535781860352,8.304487228393555,827392,3706.023352
2.0037498474121094,1.9262498617172241,9.025589942932129,8.540722846984863,835584,3741.899181
2.0062499046325684,1.8874998092651367,9.023173332214355,8.362302780151367,843776,3777.851783
1.9312498569488525,1.8712499141693115,8.680183410644531,8.284369468688965,851968,3813.78598
1.8937500715255737,1.6587499380111694,8.507651329040527,7.341794490814209,860160,3849.742808
1.6949999332427979,1.5487499237060547,7.611221790313721,6.852358341217041,868352,3885.683222
1.9450000524520874,1.8649998903274536,8.732620239257812,8.24876594543457,876544,3921.620592
1.773749828338623,1.9849998950958252,7.9501118659973145,8.769681930541992,884736,3957.785012
1.808750033378601,1.9237499237060547,8.098928451538086,8.4903564453125,892928,3993.735738
1.9837499856948853,1.9062498807907104,8.878171920776367,8.409597396850586,901120,4029.797018
1.9312498569488525,1.7887500524520874,8.636890411376953,7.886244297027588,909312,4065.721529
1.773749828338623,1.8462498188018799,7.92997932434082,8.1356201171875,917504,4101.718831
1.9674999713897705,1.8349997997283936,8.78901195526123,8.081195831298828,925696,4137.884712
1.9037498235702515,1.872499942779541,8.500663757324219,8.2355318069458,933888,4173.740331
1.8574998378753662,1.7062498331069946,8.28830623626709,7.492990016937256,942080,4209.811658
1.7462499141693115,1.9224997758865356,7.785557746887207,8.441498756408691,950272,4245.722693
1.9412498474121094,1.8774999380111694,8.651044845581055,8.242788314819336,958464,4281.661829
1.8875000476837158,1.7487497329711914,8.407387733459473,7.679376602172852,966656,4317.708388
1.8274999856948853,2.016249895095825,8.137980461120605,8.846921920776367,974848,4353.560558
2.0274999141693115,1.8549997806549072,9.01855182647705,8.13072681427002,983040,4389.528488
1.90625,1.9349998235702515,8.466242790222168,8.477231979370117,991232,4425.447441
1.9224997758865356,1.8125,8.526845932006836,7.932158470153809,999424,4461.498287
1.9312498569488525,1.8912497758865356,8.562232971191406,8.27503776550293,1007616,4497.621157
2.0724997520446777,1.9362499713897705,9.185415267944336,8.464630126953125,1015808,4586.668606
2.0062499046325684,1.991249918937683,8.854622840881348,8.700484275817871,1024000,4622.978
1.7762500047683716,2.00249981880188,7.829880714416504,8.741154670715332,1032192,4659.005365
1.9024999141693115,1.9737498760223389,8.378268241882324,8.60777473449707,1040384,4694.922785
1.9199997186660767,1.8475000858306885,8.449484825134277,8.050429344177246,1048576,4730.883449
1.8549998998641968,1.612499713897705,8.15738582611084,7.022200584411621,1056768,4766.981487
1.9474998712539673,1.9187499284744263,8.55267333984375,8.35265827178955,1064960,4802.845205
1.7274999618530273,1.9049999713897705,7.583639144897461,8.286505699157715,1073152,4838.824266
1.7624999284744263,1.9987499713897705,7.732648849487305,8.680765151977539,1081344,4874.58579
1.6987500190734863,1.7537498474121094,7.4467949867248535,7.608193874359131,1089536,4910.629858
1.975000023841858,1.90749990940094,8.652181625366211,8.269991874694824,1097728,4946.841861
1.7712498903274536,1.8262499570846558,7.753635406494141,7.912022590637207,1105920,4982.598554
1.7312499284744263,1.8962498903274536,7.574021339416504,8.2112455368042,1114112,5018.473381
1.725000023841858,1.7712498903274536,7.545193672180176,7.66351842880249,1122304,5054.447344
1.7499998807907104,1.9399999380111694,7.650665283203125,8.39144229888916,1130496,5090.539599
1.8049999475479126,1.8474998474121094,7.885073661804199,7.984889507293701,1138688,5126.747571
1.9487498998641968,2.054999828338623,8.505534172058105,8.87718391418457,1146880,5162.649089
1.872499704360962,1.8624999523162842,8.1640043258667,8.039912223815918,1155072,5198.626113
1.9699997901916504,1.8599998950958252,8.582895278930664,8.022513389587402,1163264,5234.4892
1.9312498569488525,1.9824998378753662,8.40544319152832,8.543968200683594,1171456,5270.409599
1.4712499380111694,1.8437498807907104,6.397993087768555,7.939667224884033,1179648,5306.506971
1.8412500619888306,1.9862499237060547,8.002623558044434,8.546401977539062,1187840,5342.365584
1.941249966621399,1.7412500381469727,8.433073043823242,7.487462997436523,1196032,5378.344901
1.817500114440918,1.9812498092651367,7.884002685546875,8.509048461914062,1204224,5414.219272
1.9212498664855957,1.8824999332427979,8.329367637634277,8.08177661895752,1212416,5450.323429
2.0724997520446777,1.8899998664855957,8.978337287902832,8.109386444091797,1220608,5486.358033
1.8612499237060547,1.8337500095367432,8.055081367492676,7.860747337341309,1228800,5522.197943
1.8249998092651367,1.8562498092651367,7.894076347351074,7.950449466705322,1236992,5558.099137
1.8212497234344482,1.9637497663497925,7.87361478805542,8.400333404541016,1245184,5593.978847
1.8424999713897705,1.87624990940094,7.960634708404541,8.020182609558105,1253376,5629.948046
2.0949997901916504,1.8999998569488525,9.042729377746582,8.112929344177246,1261568,5665.966111
1.998749852180481,1.940000057220459,8.618227005004883,8.280233383178711,1269760,5701.92289
1.807499885559082,1.9275000095367432,7.786329746246338,8.220645904541016,1277952,5738.044153
1.9749999046325684,2.0537497997283936,8.496596336364746,8.75108528137207,1286144,5774.130834
1.8999998569488525,2.115000009536743,8.166791915893555,9.000958442687988,1294336,5809.970812
2.0987496376037598,1.8887498378753662,9.01346206665039,8.030783653259277,1302528,5845.917067
2.004999876022339,2.1574997901916504,8.6024169921875,9.166690826416016,1310720,5881.737841
1.8574998378753662,2.153749942779541,7.957898139953613,9.138047218322754,1318912,5917.622848
1.9137499332427979,1.9462499618530273,8.192256927490234,8.250784873962402,1327104,5953.640932
1.8862497806549072,1.8962500095367432,8.066204071044922,8.032394409179688,1335296,5989.635861
2.2249999046325684,2.0225000381469727,9.496528625488281,8.56158447265625,1343488,6025.565502
1.84375,2.0137500762939453,7.856634616851807,8.516349792480469,1351680,6061.483469
2.076249837875366,2.163749933242798,8.840445518493652,9.141063690185547,1359872,6097.504755
2.09624981880188,2.0225000381469727,8.915614128112793,8.5309419631958,1368064,6133.567832
2.1337499618530273,2.1812500953674316,9.063332557678223,9.185885429382324,1376256,6169.349406
1.9600000381469727,2.0749998092651367,8.315973281860352,8.723875999450684,1384448,6205.21053
2.2049999237060547,1.9262499809265137,9.33919906616211,8.090449333190918,1392640,6241.065453
2.013749837875366,2.1049997806549072,8.509883880615234,8.837844848632812,1400832,6276.871538
2.1362497806549072,2.057499885559082,9.014920234680176,8.624914169311523,1409024,6312.814976
1.9950000047683716,2.0299999713897705,8.404446601867676,8.499794960021973,1417216,6348.483179
2.06499981880188,1.8399999141693115,8.69001293182373,7.694753646850586,1425408,6384.456492
2.1637496948242188,2.1712498664855957,9.091371536254883,9.070927619934082,1433600,6420.30395
2.278749942779541,2.1012496948242188,9.558606147766113,8.768976211547852,1441792,6456.10175
2.148749828338623,2.0612497329711914,9.002933502197266,8.595193862915039,1449984,6492.049028
2.0174999237060547,2.1937499046325684,8.4382963180542,9.135420799255371,1458176,6527.827063
2.0174999237060547,2.213749885559082,8.423734664916992,9.207595825195312,1466368,6563.656865
2.1750001907348633,1.9437499046325684,9.071057319641113,8.073975563049316,1474560,6599.456234
1.9712498188018799,2.3587498664855957,8.211766242980957,9.79163646697998,1482752,6635.321598
2.2012500762939453,2.1087498664855957,9.16109561920166,8.741872787475586,1490944,6671.250118
2.179999828338623,2.424999713897705,9.05660343170166,10.040756225585938,1499136,6706.894528
2.143749713897705,2.2612497806549072,8.894051551818848,9.350471496582031,1507328,6742.653104
2.2124998569488525,2.2287497520446777,9.166643142700195,9.203451156616211,1515520,6778.381907
2.021250009536743,2.4312496185302734,8.36288070678711,10.021032333374023,1523712,6814.253588
2.125,2.0450000762939453,8.78451919555664,8.414970397949219,1531904,6850.14268
1.9787499904632568,2.1337499618530273,8.171446800231934,8.76655387878418,1540096,6885.875453
2.304999828338623,2.0662498474121094,9.50789737701416,8.474493026733398,1548288,6921.712886
2.0225000381469727,2.216249942779541,8.33272647857666,9.077876091003418,1556480,6957.705476
2.1037497520446777,2.044999599456787,8.657782554626465,8.367936134338379,1564672,6993.520652
1.936249852180481,2.1762497425079346,7.957888126373291,8.892210006713867,1572864,7029.427356
2.0062499046325684,2.0687499046325684,8.238995552062988,8.439901351928711,1581056,7065.223813
2.237499952316284,1.9624998569488525,9.175671577453613,7.996060371398926,1589248,7101.017856
2.1737496852874756,2.1499998569488525,8.903764724731445,8.751750946044922,1597440,7136.79598
1.843749761581421,2.1237497329711914,7.543274879455566,8.635251998901367,1605632,7172.707285
2.1737496852874756,2.1837496757507324,8.883223533630371,8.871644020080566,1613824,7208.703182
2.0537497997283936,2.208749771118164,8.384805679321289,8.966343879699707,1622016,7244.542465
2.174999952316284,2.0199999809265137,8.868885040283203,8.195595741271973,1630208,7280.50549
2.0349998474121094,2.0849997997283936,8.288847923278809,8.4541597366333,1638400,7316.503391
2.098749876022339,2.1050000190734863,8.539643287658691,8.525382041931152,1646592,7352.279952
2.023750066757202,2.288749933242798,8.230202674865723,9.258407592773438,1654784,7388.091092
1.9137499332427979,2.081249713897705,7.776161193847656,8.408443450927734,1662976,7423.813189
1.9112498760223389,1.9187498092651367,7.757762908935547,7.744346618652344,1671168,7459.614064
2.172499895095825,1.8587498664855957,8.806355476379395,7.491199493408203,1679360,7495.550311
1.9175000190734863,1.9762499332427979,7.764742851257324,7.953258514404297,1687552,7531.320365
2.0949997901916504,2.0399999618530273,8.475188255310059,8.196502685546875,1695744,7567.168835
2.218749761581421,2.033750057220459,8.96277141571045,8.163368225097656,1703936,7603.04487
2.0974998474121094,2.2224998474121094,8.46142292022705,8.911086082458496,1712128,7638.871179
2.3537497520446777,2.216249942779541,9.483660697937012,8.875520706176758,1720320,7674.862595
1.9737498760223389,2.396250009536743,7.941753387451172,9.585492134094238,1728512,7710.604824
1.9137499332427979,2.1474997997283936,7.695621490478516,8.576409339904785,1736704,7746.361797
2.273749828338623,2.182499885559082,9.137958526611328,8.706485748291016,1744896,7782.254133
2.153749704360962,2.5,8.64543342590332,9.958711624145508,1753088,7817.934149
2.3587498664855957,2.0974998474121094,9.459766387939453,8.342888832092285,1761280,7853.987836
2.0324997901916504,2.1062498092651367,8.14496898651123,8.373111724853516,1769472,7889.905925
2.263749837875366,2.189999580383301,9.063901901245117,8.697402954101562,1777664,7925.660162
2.247499704360962,2.1787497997283936,8.991487503051758,8.64137077331543,1785856,7961.474665
2.299999952316284,2.406249761581421,9.19307804107666,9.53799057006836,1794048,7997.213949
2.288749933242798,2.2562499046325684,9.137711524963379,8.934487342834473,1802240,8033.079293
2.2024998664855957,2.3399999141693115,8.784416198730469,9.254959106445312,1810432,8068.775373
2.1812498569488525,2.081249713897705,8.690238952636719,8.22059440612793,1818624,8104.412643
2.083749771118164,2.0174996852874756,8.295308113098145,7.963827133178711,1826816,8140.330726
2.1599998474121094,2.0274999141693115,8.592001914978027,7.9973225593566895,1835008,8175.9824
2.2387499809265137,2.2549996376037598,8.895302772521973,8.885831832885742,1843200,8211.877875
2.2599997520446777,2.161249876022339,8.96869945526123,8.507390022277832,1851392,8247.673277
2.28374981880188,2.3787498474121094,9.053813934326172,9.346141815185547,1859584,8283.384356
2.3637499809265137,2.4124999046325684,9.362452507019043,9.463716506958008,1867776,8319.14167
2.367499828338623,2.1399998664855957,9.367697715759277,8.383068084716797,1875968,8354.793737
2.1399998664855957,2.3162498474121094,8.46033763885498,9.06597900390625,1884160,8390.681357
2.2312498092651367,2.523750066757202,8.81071662902832,9.867973327636719,1892352,8426.440763
2.221250057220459,2.322499990463257,8.761249542236328,9.069424629211426,1900544,8462.201928
2.461249828338623,2.203749895095825,9.69682788848877,8.595438003540039,1908736,8498.087999
2.4762496948242188,2.369999647140503,9.741782188415527,9.234591484069824,1916928,8533.765871
2.1374998092651367,2.254999876022339,8.400463104248047,8.776031494140625,1925120,8569.649656
2.2674999237060547,2.0849997997283936,8.899236679077148,8.103837013244629,1933312,8605.391286
2.3199996948242188,2.268749713897705,9.091598510742188,8.810623168945312,1941504,8640.959778
2.1999998092651367,2.1999998092651367,8.60767936706543,8.534900665283203,1949696,8676.706601
2.096250057220459,2.4524998664855957,8.192054748535156,9.505111694335938,1957888,8712.337987
2.096249580383301,2.2512500286102295,8.184257507324219,8.716720581054688,1966080,8748.285696
2.036249876022339,2.268749713897705,7.942090034484863,8.774555206298828,1974272,8784.037015
2.1474997997283936,2.2312498092651367,8.369640350341797,8.618098258972168,1982464,8819.6809
2.1937499046325684,2.132499933242798,8.542213439941406,8.228605270385742,1990656,8855.568856
2.2562499046325684,2.31499981880188,8.77491569519043,8.924615859985352,1998848,8891.149737
2.3037497997283936,2.2437498569488525,8.95176887512207,8.6410493850708,2007040,8927.086497
2.4549999237060547,2.0174996852874756,9.530585289001465,7.764011859893799,2015232,9015.704824
2.432499647140503,2.2462499141693115,9.417020797729492,8.639802932739258,2023424,9051.924412
2.221250057220459,2.2099997997283936,8.592342376708984,8.4946928024292,2031616,9087.809135
2.37749981880188,2.2937498092651367,9.189201354980469,8.81149959564209,2039808,9123.549116
2.2362499237060547,2.3524999618530273,8.635710716247559,9.030070304870605,2048000,9159.437906
2.2537498474121094,2.5324997901916504,8.693778991699219,9.710850715637207,2056192,9195.258873
2.326249837875366,2.2537498474121094,8.962955474853516,8.632614135742188,2064384,9230.928201
2.3737497329711914,2.424999713897705,9.136762619018555,9.279257774353027,2072576,9266.725208
2.463749885559082,2.391249895095825,9.472524642944336,9.136526107788086,2080768,9302.237781
2.331249713897705,2.3662495613098145,8.952055931091309,9.028993606567383,2088960,9337.992411
2.2824997901916504,2.336249828338623,8.75657844543457,8.904813766479492,2097152,9373.778827
2.4237496852874756,2.336249828338623,9.288581848144531,8.89699935913086,2105344,9409.419155
2.2224998474121094,2.174999952316284,8.509282112121582,8.274253845214844,2113536,9445.267409
2.3012497425079346,2.494999647140503,8.799206733703613,9.481841087341309,2121728,9480.743852
2.28374981880188,2.3399996757507324,8.72469425201416,8.885082244873047,2129920,9516.541361
2.3837497234344482,2.5275001525878906,9.098498344421387,9.588844299316406,2138112,9552.351112
2.40874981880188,2.3187496662139893,9.183544158935547,8.787530899047852,2146304,9587.908051
2.4674997329711914,2.2312498092651367,9.398638725280762,8.444124221801758,2154496,9623.746014
2.2987499237060547,2.281249761581421,8.745441436767578,8.626774787902832,2162688,9659.342843
2.3137500286102295,2.4312500953674316,8.794702529907227,9.189933776855469,2170880,9695.267993
2.254999876022339,2.3787498474121094,8.566100120544434,8.983752250671387,2179072,9731.089285
2.3012499809265137,2.244999885559082,8.735883712768555,8.47353744506836,2187264,9766.663272
2.2649998664855957,2.4749999046325684,8.58990478515625,9.333879470825195,2195456,9802.469972
2.581249713897705,2.0487499237060547,9.779738426208496,7.7177348136901855,2203648,9838.01148
2.2362499237060547,2.302499771118164,8.46430492401123,8.66724967956543,2211840,9873.878538
2.1812500953674316,2.3299999237060547,8.250253677368164,8.765823364257812,2220032,9909.663322
2.112499952316284,2.129999876022339,7.985324859619141,8.009089469909668,2228224,9945.32684
2.3374998569488525,2.3212497234344482,8.83064079284668,8.724689483642578,2236416,9981.194555
2.088749885559082,2.0625,7.885400772094727,7.748424530029297,2244608,10016.749239
2.297499895095825,2.391249895095825,8.667817115783691,8.979126930236816,2252800,10052.701044
2.234999656677246,2.249999761581421,8.42713451385498,8.443885803222656,2260992,10088.577236
2.1137499809265137,2.544999837875366,7.964662551879883,9.548099517822266,2269184,10124.221046
2.3499999046325684,2.1649997234344482,8.849857330322266,8.114293098449707,2277376,10159.89602
2.2649998664855957,2.3974997997283936,8.525328636169434,8.980213165283203,2285568,10195.464084
2.1475000381469727,2.4574997425079346,8.07711410522461,9.198349952697754,2293760,10231.274448
2.427500009536743,2.268749713897705,9.12197494506836,8.485054969787598,2301952,10266.968001
2.4024996757507324,2.3449997901916504,9.023200035095215,8.764461517333984,2310144,10302.57067
2.3249998092651367,2.187499761581421,8.722755432128906,8.172669410705566,2318336,10338.397786
2.211249828338623,2.234999656677246,8.289851188659668,8.346077919006348,2326528,10373.939232
2.257499933242798,2.3924996852874756,8.4589262008667,8.930583000183105,2334720,10409.757656
2.396249771118164,2.1987497806549072,8.971734046936035,8.201355934143066,2342912,10445.348823
2.161249876022339,2.122499942779541,8.085127830505371,7.9122748374938965,2351104,10480.909766
2.1937499046325684,2.067499876022339,8.201205253601074,7.702033996582031,2359296,10516.629604
2.2149999141693115,2.2624998092651367,8.273015975952148,8.4227294921875,2367488,10552.189066
2.4074997901916504,2.0737497806549072,8.982141494750977,7.715420722961426,2375680,10588.012853
2.232499837875366,2.247499942779541,8.318635940551758,8.355259895324707,2383872,10623.762692
2.5249998569488525,2.266249895095825,9.39891242980957,8.417489051818848,2392064,10659.436617
2.3799996376037598,2.124999761581421,8.851866722106934,7.884244918823242,2400256,10695.185266
2.4524998664855957,2.2824997901916504,9.11686897277832,8.460022926330566,2408448,10730.80249
2.5249998569488525,2.2074999809265137,9.378226280212402,8.175613403320312,2416640,10766.683298
2.333749771118164,2.297499895095825,8.65866470336914,8.502243041992188,2424832,10802.418817
2.206249713897705,2.2024996280670166,8.17839527130127,8.14614200592041,2433024,10838.027153
2.3662497997283936,2.1837499141693115,8.76671028137207,8.071374893188477,2441216,10873.744566
2.007499933242798,2.3324999809265137,7.432655334472656,8.616217613220215,2449408,10909.445318
2.276249885559082,2.451249837875366,8.420416831970215,9.047636032104492,2457600,10945.281205
2.4649999141693115,2.18999981880188,9.109749794006348,8.075958251953125,2465792,10981.027392
2.521250009536743,2.348749876022339,9.31136703491211,8.65528678894043,2473984,11016.661654
2.3899996280670166,2.4624998569488525,8.820025444030762,9.069316864013672,2482176,11052.300908
2.4474997520446777,2.440000057220459,9.024032592773438,8.979521751403809,2490368,11087.74662
2.513749837875366,2.4937498569488525,9.260736465454102,9.168838500976562,2498560,11123.476943
2.6937496662139893,2.432499885559082,9.91574764251709,8.93263053894043,2506752,11159.103875
2.4237499237060547,2.427499532699585,8.912028312683105,8.908089637756348,2514944,11194.671506
2.1137499809265137,2.2537498474121094,7.765637397766113,8.266077995300293,2523136,11230.376693
2.3224997520446777,2.4262497425079346,8.524863243103027,8.89311695098877,2531328,11265.834517
2.494999885559082,2.4149997234344482,9.152389526367188,8.84435749053955,2539520,11301.587368
2.2699997425079346,2.2774999141693115,8.322603225708008,8.332399368286133,2547712,11337.137703
2.2312498092651367,2.341249704360962,8.175331115722656,8.560319900512695,2555904,11372.762533
2.0462498664855957,2.3299996852874756,7.49295711517334,8.512795448303223,2564096,11408.379184
2.357499837875366,2.513749837875366,8.629363059997559,9.177845001220703,2572288,11443.865907
2.3849997520446777,2.3137497901916504,8.7220458984375,8.441534996032715,2580480,11479.641944
2.4749999046325684,2.2724997997283936,9.043352127075195,8.28677749633789,2588672,11515.330388
2.326249837875366,2.5124998092651367,8.492116928100586,9.15460205078125,2596864,11550.908994
2.343749523162842,2.3087499141693115,8.549973487854004,8.404170989990234,2605056,11586.494567
2.554999828338623,2.4024999141693115,9.312633514404297,8.738884925842285,2613248,11621.963764
2.2362499237060547,2.3499999046325684,8.143871307373047,8.541081428527832,2621440,11657.653845
2.5637497901916504,2.413749933242798,9.328995704650879,8.764751434326172,2629632,11693.210631
2.317499876022339,2.463749885559082,8.426908493041992,8.93992805480957,2637824,11728.724682
2.5562498569488525,2.326249837875366,9.2885160446167,8.434576034545898,2646016,11764.37894
2.3262500762939453,2.3862500190734863,8.447890281677246,8.64488697052002,2654208,11799.917168
2.333749771118164,2.521249771118164,8.47132682800293,9.127006530761719,2662400,11835.511467
